time	Abdomen Tapping	Approach	Female Attack	Freezing	Grooming	Leg Showcase	Mounted	Orientation	Pedipalp Insertion	Pedipalp Showcase	Random Locomotion	Retreat	Vibration interaction
1102.01	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.02	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.03	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.04	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.05	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.06	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.07	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.08	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.09	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.1	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.11	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.12	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.13	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.14	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.15	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.16	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.17	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.18	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.19	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.2	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.21	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.22	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.23	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.24	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.25	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.26	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.27	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.28	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.29	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.3	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.31	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.32	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.33	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.34	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.35	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.36	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.37	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.38	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.39	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.4	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.41	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.42	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.43	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.44	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.45	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.46	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.47	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.48	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.49	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.5	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.51	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.52	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.53	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.54	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.55	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.56	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.57	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.58	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.59	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.6	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.61	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.62	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.63	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.64	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.65	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.66	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.67	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.68	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.69	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.7	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.71	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.72	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.73	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.74	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.75	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.76	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.77	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.78	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.79	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.8	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.81	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.82	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.83	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.84	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.85	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.86	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.87	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.88	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.89	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.9	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.91	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.92	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.93	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.94	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.95	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.96	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.97	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.98	0	0	0	1	0	0	1	0	0	0	0	0	0
1102.99	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.0	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.01	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.02	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.03	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.04	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.05	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.06	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.07	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.08	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.09	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.1	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.11	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.12	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.13	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.14	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.15	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.16	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.17	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.18	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.19	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.2	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.21	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.22	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.23	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.24	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.25	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.26	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.27	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.28	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.29	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.3	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.31	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.32	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.33	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.34	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.35	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.36	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.37	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.38	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.39	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.4	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.41	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.42	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.43	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.44	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.45	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.46	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.47	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.48	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.49	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.5	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.51	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.52	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.53	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.54	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.55	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.56	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.57	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.58	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.59	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.6	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.61	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.62	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.63	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.64	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.65	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.66	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.67	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.68	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.69	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.7	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.71	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.72	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.73	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.74	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.75	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.76	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.77	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.78	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.79	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.8	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.81	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.82	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.83	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.84	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.85	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.86	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.87	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.88	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.89	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.9	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.91	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.92	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.93	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.94	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.95	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.96	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.97	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.98	0	0	0	1	0	0	1	0	0	0	0	0	0
1103.99	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.0	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.01	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.02	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.03	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.04	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.05	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.06	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.07	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.08	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.09	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.1	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.11	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.12	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.13	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.14	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.15	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.16	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.17	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.18	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.19	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.2	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.21	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.22	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.23	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.24	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.25	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.26	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.27	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.28	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.29	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.3	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.31	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.32	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.33	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.34	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.35	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.36	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.37	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.38	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.39	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.4	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.41	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.42	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.43	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.44	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.45	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.46	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.47	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.48	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.49	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.5	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.51	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.52	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.53	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.54	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.55	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.56	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.57	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.58	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.59	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.6	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.61	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.62	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.63	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.64	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.65	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.66	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.67	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.68	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.69	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.7	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.71	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.72	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.73	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.74	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.75	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.76	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.77	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.78	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.79	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.8	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.81	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.82	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.83	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.84	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.85	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.86	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.87	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.88	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.89	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.9	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.91	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.92	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.93	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.94	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.95	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.96	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.97	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.98	0	0	0	1	0	0	1	0	0	0	0	0	0
1104.99	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.0	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.01	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.02	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.03	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.04	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.05	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.06	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.07	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.08	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.09	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.1	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.11	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.12	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.13	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.14	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.15	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.16	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.17	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.18	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.19	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.2	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.21	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.22	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.23	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.24	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.25	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.26	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.27	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.28	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.29	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.3	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.31	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.32	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.33	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.34	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.35	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.36	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.37	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.38	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.39	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.4	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.41	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.42	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.43	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.44	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.45	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.46	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.47	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.48	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.49	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.5	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.51	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.52	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.53	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.54	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.55	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.56	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.57	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.58	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.59	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.6	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.61	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.62	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.63	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.64	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.65	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.66	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.67	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.68	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.69	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.7	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.71	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.72	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.73	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.74	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.75	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.76	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.77	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.78	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.79	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.8	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.81	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.82	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.83	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.84	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.85	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.86	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.87	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.88	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.89	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.9	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.91	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.92	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.93	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.94	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.95	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.96	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.97	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.98	0	0	0	1	0	0	1	0	0	0	0	0	0
1105.99	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.0	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.01	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.02	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.03	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.04	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.05	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.06	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.07	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.08	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.09	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.1	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.11	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.12	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.13	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.14	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.15	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.16	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.17	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.18	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.19	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.2	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.21	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.22	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.23	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.24	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.25	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.26	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.27	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.28	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.29	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.3	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.31	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.32	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.33	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.34	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.35	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.36	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.37	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.38	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.39	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.4	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.41	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.42	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.43	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.44	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.45	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.46	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.47	0	0	0	1	0	0	1	0	0	0	0	0	0
1106.48	0	0	0	1	0	0	1	0	0	0	0	0	0
